step,R,spatial_var,monad_var,alpha,beta,alpha/beta,target_radius
781,1.270026255898355,0.07532690606221991,0.09566714860161087,0.309016994,0.190983006,1.618033983610039,0.3895248503766426
782,1.0947938464887859,0.0753264948151034,0.082466983110624,0.309016994,0.190983006,1.618033983610039,0.3895248503766426
783,1.0036092448636629,0.07532283708358825,0.07559469574680963,0.309016994,0.190983006,1.618033983610039,0.38880508047522927
784,0.9323757482559325,0.07533849020856766,0.07024378127392308,0.309016994,0.190983006,1.618033983610039,0.38753272166788827
785,0.9304889438715878,0.07534421796749724,0.0701069618964561,0.309016994,0.190983006,1.618033983610039,0.3862499026669369
786,1.164892963744319,0.0753443289834251,0.08776807880731835,0.309016994,0.190983006,1.618033983610039,0.38678210067775043
787,1.3793571623907273,0.07527854774985034,0.10383600415106413,0.309016994,0.190983006,1.618033983610039,0.3889740502479819
788,1.2709967412393353,0.07517155956633355,0.09554280736978818,0.309016994,0.190983006,1.618033983610039,0.3903354340723831
789,1.103375129044181,0.07517651579623608,0.0829478979281014,0.309016994,0.190983006,1.618033983610039,0.3903354340723831
790,1.0152617205075611,0.07522972575400823,0.07637786090385254,0.309016994,0.190983006,1.618033983610039,0.3897051338449443
791,0.940802256419762,0.07529991146859466,0.07084232671194239,0.309016994,0.190983006,1.618033983610039,0.38849550669625693
792,0.9439100502028629,0.07522656181648801,0.07100710783518097,0.309016994,0.190983006,1.618033983610039,0.38731378145406
793,1.127861377060431,0.0751929539258282,0.08480722867281228,0.309016994,0.190983006,1.618033983610039,0.38756058846269215
794,1.430841465811039,0.07518528245930148,0.10757821990456808,0.309016994,0.190983006,1.618033983610039,0.3901560155733209
795,1.2771545824292982,0.07519576521150956,0.0960366162468725,0.309016994,0.190983006,1.618033983610039,0.3915695865749902
796,1.109291341513265,0.07519837377823492,0.08341690503900327,0.309016994,0.190983006,1.618033983610039,0.3916736762770177
797,1.009913203197498,0.07528692260794707,0.07603325727086527,0.309016994,0.190983006,1.618033983610039,0.3909993176333667
798,0.9478282802962046,0.07530890158898966,0.071379906778871,0.309016994,0.190983006,1.618033983610039,0.3898406168074318
799,0.952586037674509,0.07546788679361943,0.07188965534766094,0.309016994,0.190983006,1.618033983610039,0.3887224450567965
800,1.0823642621282568,0.07535860381809434,0.08156545972482374,0.309016994,0.190983006,1.618033983610039,0.3886164347094833
801,1.4288039021847934,0.07536141967122602,0.10767669064331396,0.309016994,0.190983006,1.618033983610039,0.3912030960279725
802,1.2794139721949676,0.07531235385622016,0.09635567793048101,0.309016994,0.190983006,1.618033983610039,0.3926381383035217
803,1.1250112141954578,0.07531409620356089,0.08472920292850267,0.309016994,0.190983006,1.618033983610039,0.3928659564861543
804,1.018268387499452,0.07534612955092515,0.0767225819439722,0.309016994,0.190983006,1.618033983610039,0.3922551944002695
805,0.9515892958512556,0.07542745578342683,0.07177595963196177,0.309016994,0.190983006,1.618033983610039,0.3911222774236826
806,0.9419150702279011,0.0754705494557012,0.07108684798489658,0.309016994,0.190983006,1.618033983610039,0.3899169564507
807,1.0913282294070008,0.07544481052053667,0.08233505159245677,0.309016994,0.190983006,1.618033983610039,0.3899169564507
808,1.4264539185131098,0.07549555538658238,0.10769093095415934,0.309016994,0.190983006,1.618033983610039,0.3924939481737768
809,1.2849942306690436,0.0754847319838294,0.09699744523131923,0.309016994,0.190983006,1.618033983610039,0.393977530009324
810,1.1309291956665501,0.07544991457075856,0.0853285113117108,0.309016994,0.190983006,1.618033983610039,0.3942527563740024
811,1.0259237189613117,0.07541818207953148,0.07737330193892665,0.309016994,0.190983006,1.618033983610039,0.39370020103488357
812,0.9570815901710333,0.0754349029885385,0.07219735700237621,0.309016994,0.190983006,1.618033983610039,0.39260635691734136
813,0.924754171664297,0.07543218333012179,0.06975622630475158,0.309016994,0.190983006,1.618033983610039,0.3912617129013379
814,1.0013210168019742,0.07535483086379018,0.07545437596160326,0.309016994,0.190983006,1.618033983610039,0.39052082767850155
815,1.3631977390006544,0.07543074346859256,0.10282701908384352,0.309016994,0.190983006,1.618033983610039,0.39260775332226877
816,1.2928940118539207,0.07548098238205092,0.09758891025989432,0.309016994,0.190983006,1.618033983610039,0.3941537956350003
817,1.1354555362309062,0.07556862776166455,0.08580481687090012,0.309016994,0.190983006,1.618033983610039,0.3944648266222848
818,1.0327312329672904,0.07554001249596803,0.07801253034659872,0.309016994,0.190983006,1.618033983610039,0.3939656805579216
819,0.9782005949819074,0.07556692191960451,0.07391960808052853,0.309016994,0.190983006,1.618033983610039,0.39303750210257615
820,0.9355969756368901,0.0754995820588635,0.0706371807296816,0.309016994,0.190983006,1.618033983610039,0.39177661402206865
821,0.9569300813678453,0.07551917194611396,0.07226656745092014,0.309016994,0.190983006,1.618033983610039,0.39068692718538806
822,1.3335295525173265,0.07551027651037845,0.10069518537869751,0.309016994,0.190983006,1.618033983610039,0.3925429210051623
823,1.304615724362883,0.07573094434633369,0.09879978094553887,0.309016994,0.190983006,1.618033983610039,0.3941807335213426
824,1.1887646888193877,0.07579957673359691,0.09010786036723209,0.309016994,0.190983006,1.618033983610039,0.3949120545830167
825,1.0436696020552694,0.07579634912595597,0.07910634563389568,0.309016994,0.190983006,1.618033983610039,0.39449873648362666
826,0.9810600443758988,0.07577359732042976,0.07433844884780831,0.309016994,0.190983006,1.618033983610039,0.39359186313832284
827,0.942232936379636,0.07580804382687609,0.07142883583041688,0.309016994,0.190983006,1.618033983610039,0.39238143383712987
828,0.9660481546298828,0.07578475723264014,0.07321172497027048,0.309016994,0.190983006,1.618033983610039,0.3913616200088077
829,1.2529714993487844,0.07576534022541194,0.0949318120662023,0.309016994,0.190983006,1.618033983610039,0.3925902724144147
830,1.312145536610074,0.07583060678464501,0.0995007923621201,0.309016994,0.190983006,1.618033983610039,0.3942874051163928
831,1.2061469006581107,0.07587356353936206,0.09151466362550247,0.309016994,0.190983006,1.618033983610039,0.39515599582923483
832,1.0553927345489078,0.07593371272985881,0.08013988882795617,0.309016994,0.190983006,1.618033983610039,0.3948350717408903
833,0.9851761841799969,0.07600052407866581,0.07487390640601757,0.309016994,0.190983006,1.618033983610039,0.39395992915549244
834,0.9422923819420789,0.07600821556279252,0.07162196258405999,0.309016994,0.190983006,1.618033983610039,0.3927488363090773
835,0.9218361561252827,0.07594226940252491,0.07000632980563784,0.309016994,0.190983006,1.618033983610039,0.3913807833688991
836,1.2083661839660462,0.07598026091073809,0.09181197805428974,0.309016994,0.190983006,1.618033983610039,0.39226034267099524
837,1.3171994738978436,0.0759945833178723,0.10010002529710718,0.309016994,0.190983006,1.618033983610039,0.3939956982995915
838,1.2233707569423133,0.07605567806672871,0.09304429256859187,0.309016994,0.190983006,1.618033983610039,0.39499936890608023
839,1.0590367528414921,0.07608719424511304,0.08057913523206806,0.309016994,0.190983006,1.618033983610039,0.39470735972007365
840,1.0047819549657881,0.07621123002549307,0.07657566879584049,0.309016994,0.190983006,1.618033983610039,0.393987271045788
841,0.9083500074975678,0.07622958082920978,0.06924314040858415,0.309016994,0.190983006,1.618033983610039,0.3925086368766321
842,0.9306383182178671,0.07623310592690784,0.07094544958540586,0.309016994,0.190983006,1.618033983610039,0.39121051911047344
843,1.2154021798108587,0.07623227773954826,0.09265287665813396,0.309016994,0.190983006,1.618033983610039,0.392144746885408
844,1.3172662593936328,0.07627838759068872,0.10047894642589085,0.309016994,0.190983006,1.618033983610039,0.393880114911092
845,1.2265978109796742,0.07630293898126571,0.09359301804839594,0.309016994,0.190983006,1.618033983610039,0.39490891252700816
846,1.0600278859317374,0.076436163793993,0.08102446522128119,0.309016994,0.190983006,1.618033983610039,0.39462479835804826
847,0.9957426243077337,0.07635427513945124,0.07602920640404619,0.309016994,0.190983006,1.618033983610039,0.3938335174247189
848,0.915280132277534,0.07640279653362433,0.06992996180919721,0.309016994,0.190983006,1.618033983610039,0.3924100466012455
849,0.9405009656324087,0.07638265539473225,0.07183796125036329,0.309016994,0.190983006,1.618033983610039,0.3911896589347928
850,1.1263645980412982,0.07649435655511794,0.08616053528626962,0.309016994,0.190983006,1.618033983610039,0.39142722526982215
851,1.3495360125510885,0.07644975713161888,0.10317170053485766,0.309016994,0.190983006,1.618033983610039,0.39341204322779916
852,1.2298843094082628,0.07655133417508446,0.09414928488919332,0.309016994,0.190983006,1.618033983610039,0.3944654772222081
853,1.0652012002086413,0.0766374641984071,0.08163431895161014,0.309016994,0.190983006,1.618033983610039,0.3942224959570567
854,1.0002622026600307,0.07666244279720286,0.07668254399365496,0.309016994,0.190983006,1.618033983610039,0.3934676560885609
855,0.9196156180276022,0.07673559800648888,0.07056725447741646,0.309016994,0.190983006,1.618033983610039,0.39207962510165467
856,0.9475537739362033,0.07674349194260328,0.07271858551001173,0.309016994,0.190983006,1.618033983610039,0.3909155702883977
857,1.0748831835358241,0.07676071501421892,0.08250880183245808,0.309016994,0.190983006,1.618033983610039,0.3907504724413823
858,1.3968995564363302,0.07678928957457368,0.10726692468547283,0.309016994,0.190983006,1.618033983610039,0.39310200531808026
859,1.2361251515819753,0.07675396774944052,0.09487751014240771,0.309016994,0.190983006,1.618033983610039,0.39420367487972774
860,1.0713986632826626,0.07672928543191276,0.08220765395352508,0.309016994,0.190983006,1.618033983610039,0.39400971613290914
861,1.001923305411001,0.07678177819570575,0.07692945310536815,0.309016994,0.190983006,1.618033983610039,0.39326837349831445
862,0.9253653115474174,0.0768391557681911,0.07110428940900922,0.309016994,0.190983006,1.618033983610039,0.3919262689705117
863,0.9570051063838106,0.07686258639356186,0.073557887764206,0.309016994,0.190983006,1.618033983610039,0.39083675396929274
864,1.0835273844547044,0.07689247440885212,0.08331510178882656,0.309016994,0.190983006,1.618033983610039,0.3907392588378281
865,1.4068110756813736,0.07700636665412926,0.10833340964769093,0.309016994,0.190983006,1.618033983610039,0.39316818062483466
866,1.232121657998106,0.07712954110493456,0.0950329781900572,0.309016994,0.190983006,1.618033983610039,0.39423855471720964
867,1.0882351317664924,0.07711811573540807,0.08392264294772891,0.309016994,0.190983006,1.618033983610039,0.39423855471720964
868,1.0057566975044832,0.07715673448860948,0.07760090257006978,0.309016994,0.190983006,1.618033983610039,0.3935270069342348
869,0.9272333063154297,0.07715546322713213,0.0715411153611156,0.309016994,0.190983006,1.618033983610039,0.3921987218975173
870,0.9123607914221189,0.07718614352823283,0.07042161108747584,0.309016994,0.190983006,1.618033983610039,0.390758260639627
871,1.0916654163437403,0.07709613790435578,0.0841631875930195,0.309016994,0.190983006,1.618033983610039,0.390758260639627
872,1.3702182137893186,0.07714399842097672,0.10570411185797855,0.309016994,0.190983006,1.618033983610039,0.3929013212847474
873,1.2413593229906392,0.07715436512968202,0.09577629058729058,0.309016994,0.190983006,1.618033983610039,0.39404355868602897
874,1.0960414375023875,0.07712341156402738,0.08453045498532896,0.309016994,0.190983006,1.618033983610039,0.39404355868602897
875,1.015407682608823,0.07717063364971566,0.07835965438125299,0.309016994,0.190983006,1.618033983610039,0.3934084210150775
876,0.941324973277945,0.07723452844964587,0.07270279052313007,0.309016994,0.190983006,1.618033983610039,0.3921914118544137
877,0.9212910147746414,0.07726154680055033,0.07118036894706656,0.309016994,0.190983006,1.618033983610039,0.39082102458282997
878,0.9515781105774692,0.0771782512617903,0.0734411346085254,0.309016994,0.190983006,1.618033983610039,0.38969216236690396
879,1.3493684684519012,0.07718286975096969,0.10414813088152539,0.309016994,0.190983006,1.618033983610039,0.3916668764938362
880,1.2515165480616475,0.07703460991557559,0.09641008920796837,0.309016994,0.190983006,1.618033983610039,0.3928850901062844
881,1.1248837554911604,0.07705113923420825,0.08667357497913684,0.309016994,0.190983006,1.618033983610039,0.39311205004385946
882,1.019588556158113,0.07711742157139898,0.07862804061657805,0.309016994,0.190983006,1.618033983610039,0.39251128485714953
883,0.959958429460676,0.07712874586749098,0.07404038984522408,0.309016994,0.190983006,1.618033983610039,0.39144332782422203
884,0.933554730325954,0.07714611676675869,0.07202012232724143,0.309016994,0.190983006,1.618033983610039,0.3901715654852118
885,0.9661186515313612,0.07703646531531973,0.07442636608579103,0.309016994,0.190983006,1.618033983610039,0.38915804530402504
886,1.2405106542320514,0.07704171985373881,0.09557107442297502,0.309016994,0.190983006,1.618033983610039,0.39028279497855606
887,1.2600805123578347,0.07698638647188824,0.09700904543608325,0.309016994,0.190983006,1.618033983610039,0.3915635509978466
888,1.1666604724415328,0.0769535148096785,0.08977862406056206,0.309016994,0.190983006,1.618033983610039,0.39211691230793444
889,1.026918821701193,0.07695802941995282,0.07902964899507559,0.309016994,0.190983006,1.618033983610039,0.391575154341272
890,0.9775169016581678,0.07699593879454086,0.0752648316284532,0.309016994,0.190983006,1.618033983610039,0.39064725359087127
891,0.9264133432601888,0.07694813097041611,0.07128577536256739,0.309016994,0.190983006,1.618033983610039,0.38932228235684996
892,0.9222713070411672,0.07691732674533772,0.07093864356376227,0.309016994,0.190983006,1.618033983610039,0.38796955333177785
893,1.2535281142121075,0.07689192666335716,0.09638619195380657,0.309016994,0.190983006,1.618033983610039,0.3891918755739392
894,1.28953994527567,0.07685725084059997,0.09911049517197972,0.309016994,0.190983006,1.618033983610039,0.3906983590599455
895,1.1800319190031823,0.07691840873241652,0.0907661775811878,0.309016994,0.190983006,1.618033983610039,0.3913549817172095
896,1.0266131351704575,0.07697096864425287,0.07901940753964473,0.309016994,0.190983006,1.618033983610039,0.3908118838128739
897,0.9923420790057047,0.07691910164793295,0.07633006134379511,0.309016994,0.190983006,1.618033983610039,0.3900016688653558
898,0.8918377258740123,0.07692615572463049,0.06860564787086836,0.309016994,0.190983006,1.618033983610039,0.3884091963127862
899,0.9347622777776132,0.07695080376020981,0.07193070869318807,0.309016994,0.190983006,1.618033983610039,0.3871566720307122
900,1.2630602014997836,0.07691888758553445,0.09715318577923035,0.309016994,0.190983006,1.618033983610039,0.3884502414635409
901,1.2959622579904242,0.07685719086740392,0.09960401874891801,0.309016994,0.190983006,1.618033983610039,0.3900037492115404
902,1.187033512624582,0.07690239298090144,0.09128571778805877,0.309016994,0.190983006,1.618033983610039,0.39071381743609007
903,1.032919058647319,0.0769249103655269,0.07945720610458133,0.309016994,0.190983006,1.618033983610039,0.3902208855280227
904,0.9956030886287567,0.07683397605945055,0.07649614397597722,0.309016994,0.190983006,1.618033983610039,0.3894373460948314
905,0.9057840081629146,0.07664970399492443,0.06942807619960202,0.309016994,0.190983006,1.618033983610039,0.38795580187391476
906,0.9513601696409933,0.07667841269693815,0.07294878780629718,0.309016994,0.190983006,1.618033983610039,0.38683352464651805
907,1.1973803470721756,0.07653380477360767,0.09164007384231451,0.309016994,0.190983006,1.618033983610039,0.3876178709862744
908,1.3048458825508038,0.07647938629427982,0.09979381243658798,0.309016994,0.190983006,1.618033983610039,0.38923691891344625
909,1.2023758591446214,0.07647558410582846,0.09195239626306982,0.309016994,0.190983006,1.618033983610039,0.39006502714665076
910,1.0460729094413765,0.07654022156615914,0.08006665236760697,0.309016994,0.190983006,1.618033983610039,0.3896755309079687
911,1.0010655863898443,0.07645734033963987,0.07653881234101603,0.309016994,0.190983006,1.618033983610039,0.3889356585474692
912,0.9179891250710221,0.07652174691321037,0.07024613158956308,0.309016994,0.190983006,1.618033983610039,0.3875509630100869
913,0.9670175517494081,0.07648740909090596,0.07396466717544505,0.309016994,0.190983006,1.618033983610039,0.3865512175694686
914,1.0961653376268399,0.07649189109827116,0.08384775974106841,0.309016994,0.190983006,1.618033983610039,0.3865512175694686
915,1.3700294732985128,0.07647621733810638,0.10477467189659141,0.309016994,0.190983006,1.618033983610039,0.3886697461005378
916,1.2058961122665472,0.07656845462641618,0.09233360187684239,0.309016994,0.190983006,1.618033983610039,0.3895240119815793
917,1.0539813878705593,0.07652037187758616,0.08065104785730771,0.309016994,0.190983006,1.618033983610039,0.38919666681408815
918,1.010498003975039,0.07643832089640414,0.0772407707940697,0.309016994,0.190983006,1.618033983610039,0.38853112497691084
919,0.9282459649125286,0.07646838020755817,0.07098146546388753,0.309016994,0.190983006,1.618033983610039,0.3872275716974718
920,0.9790147077489502,0.07658199805251434,0.07497490254011446,0.309016994,0.190983006,1.618033983610039,0.38632157308461795
921,1.1078188824013133,0.07657344071798644,0.08482950362860484,0.309016994,0.190983006,1.618033983610039,0.3864128908694455
922,1.411860487000252,0.07650515044251772,0.10801459910298666,0.309016994,0.190983006,1.618033983610039,0.3888539421473095
923,1.2126029491796357,0.07648429124727753,0.09274507725362321,0.309016994,0.190983006,1.618033983610039,0.38976077247639956
924,1.0615781326813654,0.07652700187327868,0.08123939185449634,0.309016994,0.190983006,1.618033983610039,0.38949244660447574
925,1.0133096023301418,0.07654813817134824,0.07756696355085259,0.309016994,0.190983006,1.618033983610039,0.38884830089849315
926,0.9353395709570143,0.07655941924743477,0.07160905444514777,0.309016994,0.190983006,1.618033983610039,0.3875988502013934
927,0.9352717424385709,0.07634352134175874,0.07140193832273009,0.309016994,0.190983006,1.618033983610039,0.38635288844487975
928,1.1252786828335863,0.07624945827372077,0.08580189008555487,0.309016994,0.190983006,1.618033983610039,0.3865791265185321
929,1.4325612503951897,0.07622138195221563,0.10919179837957149,0.309016994,0.190983006,1.618033983610039,0.3891812776024872
930,1.2245013141643994,0.0762159541997192,0.09332653620029996,0.309016994,0.190983006,1.618033983610039,0.3901814837148892
931,1.090658039426582,0.07626209321760638,0.0831758651803476,0.309016994,0.190983006,1.618033983610039,0.3901814837148892
932,1.0210600899402051,0.07624890332629088,0.07785471219029057,0.309016994,0.190983006,1.618033983610039,0.3895966804089574
933,0.9549865164493303,0.07615798219178227,0.07272984620863893,0.309016994,0.190983006,1.618033983610039,0.3884979127072725
934,0.9500326510421342,0.07613467628029785,0.07233042843780932,0.309016994,0.190983006,1.618033983610039,0.38736375249940164
935,1.0968957595437585,0.07617984104756868,0.0835613447174852,0.309016994,0.190983006,1.618033983610039,0.38736375249940164
936,1.402681723898691,0.07610925418114965,0.10675705999972682,0.309016994,0.190983006,1.618033983610039,0.3897397001672493
937,1.233225165138808,0.07611847865978986,0.09387122353865669,0.309016994,0.190983006,1.618033983610039,0.3908093420615813
938,1.1129481617820773,0.07616909503711437,0.0847722544174556,0.309016994,0.190983006,1.618033983610039,0.39094181206068546
939,1.0290849577865933,0.07605762316235787,0.07826975602429216,0.309016994,0.190983006,1.618033983610039,0.3904186143035449
940,0.9644765832622787,0.07603216534288476,0.07333124314438579,0.309016994,0.190983006,1.618033983610039,0.38939163050132075
941,0.9332259011061276,0.07599216685721935,0.07091785848565832,0.309016994,0.190983006,1.618033983610039,0.3881239730658874
942,1.0055440928046147,0.07599296979792147,0.07641428197553383,0.309016994,0.190983006,1.618033983610039,0.38742181094412836
943,1.3614215973124486,0.07601453983595255,0.10348783637857543,0.309016994,0.190983006,1.618033983610039,0.38947841326201776
944,1.2414216779056542,0.0760102858382504,0.09436081670755135,0.309016994,0.190983006,1.618033983610039,0.39061118534930966
945,1.149012245979779,0.07598867280831159,0.08731191572740188,0.309016994,0.190983006,1.618033983610039,0.39102532887411345
946,1.0282924849237791,0.07602135070289594,0.0781721837243722,0.309016994,0.190983006,1.618033983610039,0.3904958218071149
947,0.9857421432434811,0.07612280451278013,0.07503745656870663,0.309016994,0.190983006,1.618033983610039,0.38963471715941833
948,0.9414929373154539,0.07616728739831286,0.07171096323413721,0.309016994,0.190983006,1.618033983610039,0.3884306908460538
949,0.9550476218438468,0.07619315234675453,0.07276808904505859,0.309016994,0.190983006,1.618033983610039,0.38733568625358206
950,1.2846998854708582,0.07615475942858435,0.09783601084443307,0.309016994,0.190983006,1.618033983610039,0.3887974902462786
951,1.244261071455448,0.07619676365986154,0.09480866691728297,0.309016994,0.190983006,1.618033983610039,0.3899503608959406
952,1.1479709438793613,0.07627211951647882,0.08755817714780872,0.309016994,0.190983006,1.618033983610039,0.3903556826623778
953,1.0216822167941244,0.07624982592221856,0.07790309128054657,0.309016994,0.190983006,1.618033983610039,0.3897754752824321
954,1.0037708408288826,0.0763188402347801,0.07660662653392745,0.309016994,0.190983006,1.618033983610039,0.3890565019954157
955,0.9283503428493272,0.07619656374473907,0.07073710616920416,0.309016994,0.190983006,1.618033983610039,0.3877519982119803
956,0.9693642187744168,0.07619093035536788,0.0738567617785636,0.309016994,0.190983006,1.618033983610039,0.38676993266767323
957,1.2953507844332877,0.07620407153541704,0.0987110039699479,0.309016994,0.190983006,1.618033983610039,0.3883119904571234
958,1.2494040040635164,0.0761510097841552,0.09514337666274392,0.309016994,0.190983006,1.618033983610039,0.38950336274036335
959,1.1568669277237316,0.07606549290629436,0.08799765319998273,0.309016994,0.190983006,1.618033983610039,0.38997752020092474
960,1.0323609569395442,0.0760384894795331,0.07849916786656434,0.309016994,0.190983006,1.618033983610039,0.3894811642769112
961,1.0057041548739003,0.07600835898516495,0.07644192253709775,0.309016994,0.190983006,1.618033983610039,0.3887777936591296
962,0.919636702088255,0.07604909961849898,0.06993754326190124,0.309016994,0.190983006,1.618033983610039,0.38740647098223807
963,0.9861408851116109,0.07602296707293467,0.07496935613672873,0.309016994,0.190983006,1.618033983610039,0.3865552683421552
964,1.310693683005024,0.07592867702029936,0.09951923746050446,0.309016994,0.190983006,1.618033983610039,0.3882150878270626
965,1.2849522196950807,0.07594087226163743,0.09758039250666681,0.309016994,0.190983006,1.618033983610039,0.3896821698783435
966,1.1634705770969305,0.0759668044850766,0.08838514197080881,0.309016994,0.190983006,1.618033983610039,0.390208011496065
967,1.0382215993938293,0.0760312956725338,0.07893733350094534,0.309016994,0.190983006,1.618033983610039,0.38975709959990584
968,1.0053698462968372,0.07603814962923386,0.07644646290597573,0.309016994,0.190983006,1.618033983610039,0.3890506246830331
969,0.9308809982273065,0.0761212708715487,0.07085984470832654,0.309016994,0.190983006,1.618033983610039,0.38776583166729894
970,0.9985315428927063,0.07617020427556845,0.07605835169758912,0.309016994,0.190983006,1.618033983610039,0.3870099329206682
971,1.1863456756197974,0.07609895532008691,0.09027966668180384,0.309016994,0.190983006,1.618033983610039,0.387709226397894
972,1.3128587189298035,0.07612498481421412,0.09994135017302576,0.309016994,0.190983006,1.618033983610039,0.38939078892097223
973,1.172243797878873,0.07611335751647057,0.08922341140164429,0.309016994,0.190983006,1.618033983610039,0.3899845615730999
974,1.0430976538742658,0.07623435706933673,0.07951987910794796,0.309016994,0.190983006,1.618033983610039,0.38957193960789926
975,1.0094582994814372,0.0761806012947668,0.07690114033743448,0.309016994,0.190983006,1.618033983610039,0.38889765524533965
976,0.9407521084203849,0.07618429722571353,0.07167053833769049,0.309016994,0.190983006,1.618033983610039,0.3876901444249978
977,1.0124036679855652,0.07620709219916649,0.07715233977019068,0.309016994,0.190983006,1.618033983610039,0.3870419549443562
978,1.142690962724704,0.07617794736334035,0.0870478521252763,0.309016994,0.190983006,1.618033983610039,0.3874033821741803
979,1.3457915732247574,0.07621095592398631,0.10256406240448333,0.309016994,0.190983006,1.618033983610039,0.3893387841802979
980,1.1793035239901506,0.07622114529492166,0.08988786536679674,0.309016994,0.190983006,1.618033983610039,0.3899874500352631
981,1.0501042488312666,0.07627435432682345,0.08009602366046922,0.309016994,0.190983006,1.618033983610039,0.3896294746959481
982,1.0063041357920395,0.07624358244676067,0.07672423244440701,0.309016994,0.190983006,1.618033983610039,0.38893051164687314
983,0.9494008990435293,0.0762669191741135,0.07240788172612363,0.309016994,0.190983006,1.618033983610039,0.3877901743800337
984,0.9558514582168315,0.07623697011458519,0.0728712191496444,0.309016994,0.190983006,1.618033983610039,0.3867032098308897
985,1.1575073676190237,0.07612600272965278,0.08811640914270974,0.309016994,0.190983006,1.618033983610039,0.38717891176062025
986,1.3985632244593338,0.07611246748338683,0.106448098084978,0.309016994,0.190983006,1.618033983610039,0.3895218337603192
987,1.1865589354390118,0.07614643795543807,0.09035223647653325,0.309016994,0.190983006,1.618033983610039,0.39022732741223093
988,1.081618556366765,0.07625885943567473,0.0824829975611524,0.309016994,0.190983006,1.618033983610039,0.3901150867659644
989,1.0133894981752964,0.07621781246865317,0.07723833083096623,0.309016994,0.190983006,1.618033983610039,0.38947053470422194
990,0.9627082179234984,0.07622409885897768,0.07338156647162179,0.309016994,0.190983006,1.618033983610039,0.3884322702714817
991,0.9303625581901223,0.07615243744862055,0.07084937661014813,0.309016994,0.190983006,1.618033983610039,0.38714549172019824
992,1.1258311990482002,0.07609437899286786,0.08566942605495172,0.309016994,0.190983006,1.618033983610039,0.3873764720046806
993,1.4198187227224588,0.07607805523691155,0.1080170473556623,0.309016994,0.190983006,1.618033983610039,0.3898852670922264
994,1.1945467426767842,0.07611454331215635,0.09092237990332204,0.309016994,0.190983006,1.618033983610039,0.3906537055540185
995,1.0906490170988539,0.07610455682425454,0.08300336020618199,0.309016994,0.190983006,1.618033983610039,0.3906537055540185
996,1.0191797417100592,0.07617815755253626,0.07763923504026007,0.309016994,0.190983006,1.618033983610039,0.3900535031827669
997,0.9762933515860432,0.07619012868435349,0.07438391618864873,0.309016994,0.190983006,1.618033983610039,0.38911966323140423
998,0.9409039946526888,0.07626308996430392,0.07175624608606133,0.309016994,0.190983006,1.618033983610039,0.38791264512401863
999,1.0883419876888993,0.07622435564892817,0.08295816684609425,0.309016994,0.190983006,1.618033983610039,0.38791264512401863
1000,1.4297427091165738,0.07626813112671163,0.10904380455933703,0.309016994,0.190983006,1.618033983610039,0.3905019054657039
1001,1.200056147014407,0.07622121906947421,0.09146974259725989,0.309016994,0.190983006,1.618033983610039,0.39131458793939483
1002,1.1078516553511526,0.07615766795198325,0.08437139861907322,0.309016994,0.190983006,1.618033983610039,0.3914073424519975
1003,1.0208084730884708,0.07609640209964479,0.07767985213694553,0.309016994,0.190983006,1.618033983610039,0.3908187321375305
1004,0.985231823069712,0.07603382115548901,0.07491094033050205,0.309016994,0.190983006,1.618033983610039,0.3899529265681489
1005,0.9556596992282795,0.07601923842887844,0.0726485226280708,0.309016994,0.190983006,1.618033983610039,0.3888584043481212
1006,0.9908206991358812,0.07601932842690791,0.07532152423887113,0.309016994,0.190983006,1.618033983610039,0.3880404072460318
1007,1.3800159030833308,0.07594911361659613,0.104810984753987,0.309016994,0.190983006,1.618033983610039,0.3902446001799679
1008,1.21146518208265,0.07594613112968045,0.09200609369863766,0.309016994,0.190983006,1.618033983610039,0.39114579345629896
1009,1.1111147904138858,0.07600459710119295,0.08444983208969531,0.309016994,0.190983006,1.618033983610039,0.39126403519008623
1010,1.0146024139191931,0.07604304151202737,0.07715345358132061,0.309016994,0.190983006,1.618033983610039,0.39062707623039206
1011,0.9970369261095671,0.0761255443381934,0.07589997882507359,0.309016994,0.190983006,1.618033983610039,0.3898539231062202
1012,0.9413643828751075,0.07613793984924735,0.07167354485370522,0.309016994,0.190983006,1.618033983610039,0.38864821706645836
1013,1.0043841765925778,0.07611775973666966,0.07645147353762505,0.309016994,0.190983006,1.618033983610039,0.387936090538011
1014,1.355739159389477,0.07610049691350848,0.10317242385021538,0.309016994,0.190983006,1.618033983610039,0.3899513344190746
1015,1.2140468900710955,0.07612365654839862,0.0924176886148282,0.309016994,0.190983006,1.618033983610039,0.39087198526521955
1016,1.1148044078827626,0.0762218749777689,0.08497248231378605,0.309016994,0.190983006,1.618033983610039,0.391018987590037
1017,1.0201374876367728,0.07620572631371188,0.07774031828721928,0.309016994,0.190983006,1.618033983610039,0.3904257139344309
1018,1.0000316344065532,0.07632249786576904,0.07632491238269884,0.309016994,0.190983006,1.618033983610039,0.389676343581392
1019,0.9517530192908907,0.07630831097158737,0.07262666545937178,0.309016994,0.190983006,1.618033983610039,0.38855215086108436
1020,1.0172967229963723,0.07627308846033387,0.07759236304523974,0.309016994,0.190983006,1.618033983610039,0.38794054430989283
1021,1.3312698486256207,0.07621300532323108,0.10146007619308844,0.309016994,0.190983006,1.618033983610039,0.38976595857260343
